source_log,source_rel,run_id,dataset_id,family,precision,workload,scenario_id,case_id,nx,ny,nz,grid,batch,threads,sweep_var,sweep_value,profile_id,profile_desc,isa,profile_threads,fwd_ms,fwd_gflops,bwd_ms,bwd_gflops,mem_mb
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,1,length,65536,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.560919,37.38776,0.559609,37.475315,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,1,length,65536,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.575521,36.439185,0.582825,35.98254,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,1,length,65536,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.572983,36.600577,0.566997,36.986994,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.804824,26.057262,0.817259,25.660816,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.818897,25.609486,0.831137,25.232331,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.782759,26.791797,0.777156,26.984954,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.822832,25.486999,0.824327,25.440781,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.810218,25.883811,0.803592,26.097235,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.625537,33.525623,0.627047,33.44488,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.634646,33.044437,0.632963,33.132287,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.761643,27.534586,0.775714,27.035128,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.832166,25.201126,0.825269,25.411724,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.63477,33.037985,0.634399,33.057306,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.564817,37.129767,0.556511,37.683897,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.550781,38.075997,0.557789,37.597577,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.565889,37.059456,0.554078,37.84939,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.762365,27.508498,0.764728,27.423504,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.56196,37.318561,0.557936,37.587708,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,20,length,65536,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.143335,146.311585,0.144863,144.768111,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,20,length,65536,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.145223,144.408775,0.145192,144.440361,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,20,length,65536,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.147272,142.400245,0.168804,124.235672,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,20,length,65536,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.143224,146.424572,0.145138,144.493558,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b4,n65536_b4,65536,1,1,65536x1x1,4,20,length,65536,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.148723,141.01105,0.156529,133.978621,4.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx2_1t,"MKL AVX2, single thread",AVX2,1,3.482659,24.086794,3.344007,25.0855,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx2_1t,"MKL AVX2, single thread",AVX2,1,3.460034,24.24429,3.513973,23.872149,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx2_1t,"MKL AVX2, single thread",AVX2,1,4.130815,20.307391,4.261807,19.683217,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx2_1t,"MKL AVX2, single thread",AVX2,1,3.372604,24.872794,3.312544,25.32376,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx2_1t,"MKL AVX2, single thread",AVX2,1,3.28078,25.568944,3.303261,25.394931,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260219_102202.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260219_102202.log,20260219_102202,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx2_1t,"MKL AVX2, single thread",AVX2,1,4.311904,19.454535,4.591912,18.268226,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx512_1t,"MKL AVX-512, single thread",AVX512,1,2.671035,31.405829,2.739279,30.623415,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx512_1t,"MKL AVX-512, single thread",AVX512,1,2.73674,30.65183,2.776362,30.214384,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx512_1t,"MKL AVX-512, single thread",AVX512,1,3.196067,26.246662,2.81229,29.828384,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx512_1t,"MKL AVX-512, single thread",AVX512,1,2.645962,31.703429,2.722465,30.812552,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx512_1t,"MKL AVX-512, single thread",AVX512,1,2.812624,29.824843,3.096831,27.087716,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260219_102202.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260219_102202.log,20260219_102202,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,avx512_1t,"MKL AVX-512, single thread",AVX512,1,3.267363,25.673941,3.268821,25.662489,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.400843,19.061368,4.457309,18.819895,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.445488,18.869936,4.448651,18.856522,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.27517,19.621697,4.264773,19.669528,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.433934,18.919108,4.271314,19.639406,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.721166,17.768085,4.633078,18.105907,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260219_102202.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260219_102202.log,20260219_102202,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,1,length,65536,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,8.317246,10.0858,5.57972,15.034102,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.386805,216.869206,0.382706,219.191733,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.39642,211.608909,0.377207,222.387604,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.532864,157.424906,0.534481,156.948652,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.595894,140.773543,0.565321,148.386748,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.395726,211.980393,0.39374,213.049173,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.431999,194.181215,0.42655,196.661837,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.402125,208.607148,0.410422,204.389899,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.509812,164.543104,0.519143,161.585814,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.639016,131.273895,0.638722,131.334348,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,10,length,65536,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.406299,206.464009,0.412862,203.181891,16.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n65536_b16,n65536_b16,65536,1,1,65536x1x1,16,20,length,65536,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.551971,151.975571,0.476686,175.977663,16.0
